"EMPLID","ORD ÁREA","ORD UNIDAD SUPERIOR","UNIDAD SUPERIOR","ORD CENTRO","CENTRO","ORD NIVEL 4","NIVEL 4","ORD NIVEL 5","NIVEL 5","ORD NIVEL 6","NIVEL 6","ORD NIVEL 7","NIVEL 7","ORD NIVEL 8","NIVEL 8","COD FAMILIA","FAMILIA","COD PUESTO","GÉNERO","EVALUADOR","MODELO","APRECIACIÓN","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","1.1","1.2","2.1","2.2","3.1","4.1","4.2","5.1","5.2","6.1","6.2","6.3","7.1","7.2","8.1","8.2","9.1","9.2","9.3","10.1","10.2","11.1","11.2","12.1","12.2","13.1","13.2","14.1","14.2","15.1","15.2","16.1","16.2","17.1","17.2","18.1","18.2","19.1","19.2","20.1","20.2","20.3","21.1","21.2","21.3","22.1","22.2","22.3","23.1","23.2","24.1","24.2","24.3","25.1","25.2","26.1","26.2","27.1","27.2","27.3","28.1","28.2","29.1","29.2","30.1","30.2","31.1","31.2","32.1","32.2","33.1","33.2","34.1","34.2","35.1","35.2","36.1","36.2","37.1","37.2"
"1990","0110","C07","Docencia","C0717","Secundaria","C071701","1º Ciclo","C07170114","Ciencias","","","","","","","23","PROFESOR/A_C","51002661","M","2021","360","4.67","-","4.17","-","-","-","-","5","4.5","-","-","-","4.67","-","-","4.83","-","-","-","-","-","-","4.89","-","-","5","-","-","-","-","-","-","-","-","4.33","-","-","-","-","-","4.33","4.56","-","-","-","-","-","-","-","-","5","5","5","4","-","-","-","-","-","-","-","5","4.33","-","-","-","-","4.67","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5","5","4.67","-","-","-","-","-","5","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4.33","4.33","-","-","-","-","-","-"
"1990","0110","C07","Docencia","C0717","Secundaria","C071701","1º Ciclo","C07170114","Ciencias","","","","","","","23","PROFESOR/A_C","51002661","M","2109","360","4.67","-","4.17","-","-","-","-","5","4.5","-","-","-","4.67","-","-","4.83","-","-","-","-","-","-","4.89","-","-","5","-","-","-","-","-","-","-","-","4.33","-","-","-","-","-","4.33","4.56","-","-","-","-","-","-","-","-","5","5","5","4","-","-","-","-","-","-","-","5","4.33","-","-","-","-","4.67","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5","5","4.67","-","-","-","-","-","5","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4.33","4.33","-","-","-","-","-","-"
"1990","0110","C07","Docencia","C0717","Secundaria","C071701","1º Ciclo","C07170114","Ciencias","","","","","","","23","PROFESOR/A_C","51002661","M","2819","360","4.67","-","4.17","-","-","-","-","5","4.5","-","-","-","4.67","-","-","4.83","-","-","-","-","-","-","4.89","-","-","5","-","-","-","-","-","-","-","-","4.33","-","-","-","-","-","4.33","4.56","-","-","-","-","-","-","-","-","5","5","5","4","-","-","-","-","-","-","-","5","4.33","-","-","-","-","4.67","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5","5","4.67","-","-","-","-","-","5","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4.33","4.33","-","-","-","-","-","-"
"1992","0110","C07","Docencia","C0705","Departamento","C0705--","-","C0705--44","Humanidades y CCSS","","","","","","","15","EQUIPO DIRECTIVO_C","51001535","F","1049","360","4.4","-","-","-","-","-","-","-","-","4.29","-","-","-","4.8","-","-","4.08","4.25","-","-","-","4.17","-","-","4.22","-","4.72","-","-","-","-","-","-","-","-","-","4.67","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4.63","3.43","4.8","-","-","-","-","-","-","4.8","4.89","-","-","-","-","4.42","3.73","4.75","3.75","-","-","-","-","-","-","-","3.75","4.8","4","-","-","-","-","-","4.42","4.58","3.67","-","-","4.93","4.5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4.83","4.5","-","-"
"1993","0110","C01","Admón. y Servicios","C0119","Servicios Internacionales","C011938","Residencia","","","","","","","","","18","MAESTRO/A_C","51002252","M","6283","360","3.78","-","3.67","-","-","4.33","-","-","3.67","-","-","-","4.78","-","3.22","-","-","-","-","-","-","-","3.67","-","-","3","-","-","-","-","-","-","-","-","3.89","-","-","-","-","-","3.67","3.67","-","-","-","5","3.67","-","-","-","-","-","4.11","3.22","-","-","-","-","-","-","-","5","4.56","-","-","3.67","2.78","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","3.67","3.67","3.67","-","-","-","-","-","2.33","3.67","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4.11","3.67","-","-","-","-","-","-"
"1994","0110","S02","Área Gestión","S0208","Dirección General de Recursos","S020834","Proyectos y Gestión de Activos","S02083483","Arquitectura, Obras y Mejoras","","","","","","","26","TÉCNICO_SC","51001742","F","1034","360","4.67","-","-","5","-","-","-","-","4.33","-","-","-","4.33","-","-","-","-","-","-","-","-","-","-","-","-","4.33","-","-","-","-","5","-","-","-","5","-","-","-","-","-","-","-","5","-","-","-","-","-","-","-","-","-","3.67","5","-","-","-","-","-","-","-","5","3.67","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","3.67","5","-","-","-","-","-","-","-","-","-","5","5","-","-","-","-","-","-","5","5","-","-","-","-","-","-"
"1998","0110","C01","Admón. y Servicios","C0102","Administración","C010238","Residencia","","","","","","","","","18","MAESTRO/A_C","51001483","F","1387","360","4.8","-","4.56","-","-","4.91","-","-","4.91","-","-","-","4.96","-","4.96","-","-","-","-","-","-","-","4.7","-","-","4.96","-","-","-","-","-","-","-","-","4.47","-","-","-","-","-","4.11","5","-","-","-","5","4.82","-","-","-","-","-","5","4.82","-","-","-","-","-","-","-","4.89","5","-","-","5","4.91","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5","4.56","4.56","-","-","-","-","-","4.91","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4.02","4.91","-","-","-","-","-","-"
"1999","0110","C07","Docencia","C0713","FP","C0713--","-","C0713--34","Electromecánica de Vehículos","","","","","","","6","COORDINACIÓN_C","51001630","M","2004","360","4.68","-","-","-","-","-","-","-","-","4.61","-","-","4.67","-","-","4.67","-","4.67","-","-","4.61","-","-","4.58","-","-","5","-","-","-","-","-","-","-","4.67","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4.67","4.5","4.67","-","-","-","-","5","4.67","-","-","-","-","5","4.67","-","-","4.67","4.67","-","-","-","-","4.5","5","4.67","-","-","-","-","-","-","4.67","4.5","-","-","-","-","-","5","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5","4.67","-","-","-","-","-","-"
"1999","0110","C07","Docencia","C0713","FP","C0713--","-","C0713--34","Electromecánica de Vehículos","","","","","","","6","COORDINACIÓN_C","51001630","M","2058","360","4.68","-","-","-","-","-","-","-","-","4.61","-","-","4.67","-","-","4.67","-","4.67","-","-","4.61","-","-","4.58","-","-","5","-","-","-","-","-","-","-","4.67","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4.67","4.5","4.67","-","-","-","-","5","4.67","-","-","-","-","5","4.67","-","-","4.67","4.67","-","-","-","-","4.5","5","4.67","-","-","-","-","-","-","4.67","4.5","-","-","-","-","-","5","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5","4.67","-","-","-","-","-","-"
"2002","0110","C07","Docencia","C0713","FP","C0713--","-","C0713--04","Admón. y Gestión","","","","","","","15","EQUIPO DIRECTIVO_C","51001625","M","2004","360","5","-","-","-","-","-","-","-","-","5","-","-","-","5","-","-","5","5","-","-","-","5","-","-","5","-","5","-","-","-","-","-","-","-","-","-","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5","5","5","-","-","-","-","-","-","5","5","-","-","-","-","5","5","5","5","-","-","-","-","-","-","-","5","5","5","-","-","-","-","-","5","5","5","-","-","5","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5","5","-","-"
"2002","0110","C07","Docencia","C0713","FP","C0713--","-","C0713--04","Admón. y Gestión","","","","","","","15","EQUIPO DIRECTIVO_C","51001625","M","2058","360","5","-","-","-","-","-","-","-","-","5","-","-","-","5","-","-","5","5","-","-","-","5","-","-","5","-","5","-","-","-","-","-","-","-","-","-","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5","5","5","-","-","-","-","-","-","5","5","-","-","-","-","5","5","5","5","-","-","-","-","-","-","-","5","5","5","-","-","-","-","-","5","5","5","-","-","5","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5","5","-","-"
"2004","0110","C07","Docencia","C0713","FP","","","","","","","","","","","15","EQUIPO DIRECTIVO_C","51001539","M","1049","360","4.84","-","-","-","-","-","-","-","-","4.69","-","-","-","4.99","-","-","4.93","4.83","-","-","-","4.67","-","-","4.99","-","4.64","-","-","-","-","-","-","-","-","-","4.99","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4.98","4.08","5","-","-","-","-","-","-","4.99","4.99","-","-","-","-","4.98","4.88","4.74","4.95","-","-","-","-","-","-","-","4.11","4.95","4.96","-","-","-","-","-","5","5","4.99","-","-","4.99","4.31","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4.99","4.99","-","-"
"2006","0110","C07","Docencia","C0713","FP","C071321","Grado Superior","C07132103","Admón. y Finanzas","","","","","","","23","PROFESOR/A_C","51001552","F","2002","360","4.39","-","3.67","-","-","-","-","4.11","4.56","-","-","-","4.11","-","-","5","-","-","-","-","-","-","4.56","-","-","5","-","-","-","-","-","-","-","-","4.11","-","-","-","-","-","3.67","3.67","-","-","-","-","-","-","-","-","4.11","4.11","5","4.11","-","-","-","-","-","-","-","4.11","4.11","-","-","-","-","5","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5","5","4.11","-","-","-","-","-","5","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4.11","4.11","-","-","-","-","-","-"
"2006","0110","C07","Docencia","C0713","FP","C071321","Grado Superior","C07132103","Admón. y Finanzas","","","","","","","23","PROFESOR/A_C","51001552","F","2004","360","4.39","-","3.67","-","-","-","-","4.11","4.56","-","-","-","4.11","-","-","5","-","-","-","-","-","-","4.56","-","-","5","-","-","-","-","-","-","-","-","4.11","-","-","-","-","-","3.67","3.67","-","-","-","-","-","-","-","-","4.11","4.11","5","4.11","-","-","-","-","-","-","-","4.11","4.11","-","-","-","-","5","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5","5","4.11","-","-","-","-","-","5","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4.11","4.11","-","-","-","-","-","-"
"2006","0110","C07","Docencia","C0713","FP","C071321","Grado Superior","C07132103","Admón. y Finanzas","","","","","","","23","PROFESOR/A_C","51001552","F","2058","360","4.39","-","3.67","-","-","-","-","4.11","4.56","-","-","-","4.11","-","-","5","-","-","-","-","-","-","4.56","-","-","5","-","-","-","-","-","-","-","-","4.11","-","-","-","-","-","3.67","3.67","-","-","-","-","-","-","-","-","4.11","4.11","5","4.11","-","-","-","-","-","-","-","4.11","4.11","-","-","-","-","5","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5","5","4.11","-","-","-","-","-","5","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4.11","4.11","-","-","-","-","-","-"
"2008","0110","C07","Docencia","C0716","Primaria","","","","","","","","","","","15","EQUIPO DIRECTIVO_C","51002306","F","1049","360","4.66","-","-","-","-","-","-","-","-","4.35","-","-","-","4.59","-","-","4.7","4.71","-","-","-","4.57","-","-","4.93","-","4.67","-","-","-","-","-","-","-","-","-","4.78","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4.3","4.8","4.3","-","-","-","-","-","-","4.96","4.56","-","-","-","-","4.48","4.93","4.76","4.67","-","-","-","-","-","-","-","4.83","4.58","4.63","-","-","-","-","-","4.96","4.96","4.85","-","-","4.67","4.67","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4.93","4.63","-","-"
"2008","0110","C07","Docencia","C0716","Primaria","","","","","","","","","","","15","EQUIPO DIRECTIVO_C","51002306","F","1173","360","4.66","-","-","-","-","-","-","-","-","4.35","-","-","-","4.59","-","-","4.7","4.71","-","-","-","4.57","-","-","4.93","-","4.67","-","-","-","-","-","-","-","-","-","4.78","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4.3","4.8","4.3","-","-","-","-","-","-","4.96","4.56","-","-","-","-","4.48","4.93","4.76","4.67","-","-","-","-","-","-","-","4.83","4.58","4.63","-","-","-","-","-","4.96","4.96","4.85","-","-","4.67","4.67","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4.93","4.63","-","-"
"2012","0110","C01","Admón. y Servicios","C0118","Servicios","C011829","Mantenimiento y Limpieza","C01182955","Limpieza","","","","","","","17","LIMPIEZA-COCINA","51001817","F","2056","360","4.73","5","-","-","-","-","-","-","-","-","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4.33","-","-","4.33","-","-","-","-","5","-","-","-","-","5","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5","3.67","-","-","-","-","-","3.67","5","-","-","-","-","-","-","-","-","5","5","-","-","-","-","-","-","-","-"
"2016","0110","C07","Docencia","C0705","Departamento","C0705--","-","C0705--84","Ciencias Naturales","","","","","","","15","EQUIPO DIRECTIVO_C","51001533","M","1049","360","4.69","-","-","-","-","-","-","-","-","4.44","-","-","-","4.86","-","-","4.36","4.9","-","-","-","4.44","-","-","4.71","-","4.95","-","-","-","-","-","-","-","-","-","4.86","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4.76","3.71","4.86","-","-","-","-","-","-","4.9","4.81","-","-","-","-","4.67","4.05","4.9","4.9","-","-","-","-","-","-","-","4.24","4.9","4.19","-","-","-","-","-","4.42","4.83","4.83","-","-","5","4.9","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4.95","4.76","-","-"
"2020","0110","C01","Admón. y Servicios","C0102","Administración","C010242","Secretaría","","","","","","","","","1","ADMINISTRACIÓN_C","51001521","M","1387","360","4.79","5","-","-","-","-","-","-","-","-","-","4.44","-","-","-","-","-","-","-","-","-","-","-","-","-","4.94","-","-","-","5","-","5","-","-","4.33","-","-","-","5","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","3.89","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4.89","5","-","-","-","-","-","-","-","5","5","-","-","5","5","-","-","-","-","3.89","4.78","-","-","-","-","-","-"
"2021","0110","C07","Docencia","C0717","Secundaria","","","","","","","","","","","15","EQUIPO DIRECTIVO_C","51001640","F","1049","360","3.78","-","-","-","-","-","-","-","-","3.52","-","-","-","4.35","-","-","3.45","3.59","-","-","-","3.51","-","-","4.42","-","3.77","-","-","-","-","-","-","-","-","-","3.61","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","3.77","3.31","3.46","-","-","-","-","-","-","4.22","4.48","-","-","-","-","3.79","3.44","3.74","3.44","-","-","-","-","-","-","-","3.41","3.79","3.37","-","-","-","-","-","4.52","4.5","4.23","-","-","3.8","3.76","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","3.79","3.44","-","-"
"2021","0110","C07","Docencia","C0717","Secundaria","","","","","","","","","","","15","EQUIPO DIRECTIVO_C","51001640","F","1070","360","3.78","-","-","-","-","-","-","-","-","3.52","-","-","-","4.35","-","-","3.45","3.59","-","-","-","3.51","-","-","4.42","-","3.77","-","-","-","-","-","-","-","-","-","3.61","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","3.77","3.31","3.46","-","-","-","-","-","-","4.22","4.48","-","-","-","-","3.79","3.44","3.74","3.44","-","-","-","-","-","-","-","3.41","3.79","3.37","-","-","-","-","-","4.52","4.5","4.23","-","-","3.8","3.76","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","3.79","3.44","-","-"
"2022","0110","C07","Docencia","C0717","Secundaria","C071701","1º Ciclo","C07170152","Lengua y Literatura","32","Lengua y Literatura","","","","","23","PROFESOR/A_C","51001595","F","1070","360","4.09","-","4.11","-","-","-","-","3.67","4.56","-","-","-","3.67","-","-","4.33","-","-","-","-","-","-","4.41","-","-","3.89","-","-","-","-","-","-","-","-","4.11","-","-","-","-","-","4.11","5","-","-","-","-","-","-","-","-","3.67","3.67","5","3.67","-","-","-","-","-","-","-","4.11","3.22","-","-","-","-","4.56","4.11","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4.11","4.56","4.56","-","-","-","-","-","3.67","4.11","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","3.67","4.56","-","-","-","-","-","-"
"2022","0110","C07","Docencia","C0717","Secundaria","C071701","1º Ciclo","C07170152","Lengua y Literatura","32","Lengua y Literatura","","","","","23","PROFESOR/A_C","51001595","F","2021","360","4.09","-","4.11","-","-","-","-","3.67","4.56","-","-","-","3.67","-","-","4.33","-","-","-","-","-","-","4.41","-","-","3.89","-","-","-","-","-","-","-","-","4.11","-","-","-","-","-","4.11","5","-","-","-","-","-","-","-","-","3.67","3.67","5","3.67","-","-","-","-","-","-","-","4.11","3.22","-","-","-","-","4.56","4.11","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4.11","4.56","4.56","-","-","-","-","-","3.67","4.11","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","3.67","4.56","-","-","-","-","-","-"
"2022","0110","C07","Docencia","C0717","Secundaria","C071701","1º Ciclo","C07170152","Lengua y Literatura","32","Lengua y Literatura","","","","","23","PROFESOR/A_C","51001595","F","2074","360","4.09","-","4.11","-","-","-","-","3.67","4.56","-","-","-","3.67","-","-","4.33","-","-","-","-","-","-","4.41","-","-","3.89","-","-","-","-","-","-","-","-","4.11","-","-","-","-","-","4.11","5","-","-","-","-","-","-","-","-","3.67","3.67","5","3.67","-","-","-","-","-","-","-","4.11","3.22","-","-","-","-","4.56","4.11","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4.11","4.56","4.56","-","-","-","-","-","3.67","4.11","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","3.67","4.56","-","-","-","-","-","-"
"2023","0110","C01","Admón. y Servicios","C0118","Servicios","C011829","Mantenimiento y Limpieza","C01182955","Limpieza","","","","","","","17","LIMPIEZA-COCINA","51001490","F","2056","360","4.87","5","-","-","-","-","-","-","-","-","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5","-","-","4.33","-","-","-","-","5","-","-","-","-","5","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5","5","-","-","-","-","-","3.67","5","-","-","-","-","-","-","-","-","5","5","-","-","-","-","-","-","-","-"
"2024","0110","C01","Admón. y Servicios","C0102","Administración","C010244","Tienda","","","","","","","","","1","ADMINISTRACIÓN_C","51001522","F","1387","360","4.9","4.96","-","-","-","-","-","-","-","-","-","4.82","-","-","-","-","-","-","-","-","-","-","-","-","-","4.87","-","-","-","4.96","-","5","-","-","4.82","-","-","-","4.91","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4.64","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4.82","4.91","-","-","-","-","-","-","-","4.91","5","-","-","5","5","-","-","-","-","4.82","4.82","-","-","-","-","-","-"
"2027","0110","C01","Admón. y Servicios","C0118","Servicios","C011809","Cocina","C01180912","Cafetería","","","","","","","17","LIMPIEZA-COCINA","51001488","F","2503","360","4.82","4.78","-","-","-","-","-","-","-","-","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5","-","-","4.78","-","-","-","-","4.56","-","-","-","-","5","4.56","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5","5","-","-","-","-","-","4.56","5","-","-","-","-","-","-","-","-","5","4.11","-","-","-","-","-","-","-","-"
"2028","0110","C01","Admón. y Servicios","C0118","Servicios","C011829","Mantenimiento y Limpieza","C01182955","Limpieza","","","","","","","17","LIMPIEZA-COCINA","51001492","F","2056","360","4.73","5","-","-","-","-","-","-","-","-","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4.33","-","-","4.33","-","-","-","-","5","-","-","-","-","5","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5","3.67","-","-","-","-","-","3.67","5","-","-","-","-","-","-","-","-","5","5","-","-","-","-","-","-","-","-"
"2030","0110","C07","Docencia","C0717","Secundaria","C071701","1º Ciclo","C07170114","Ciencias","11","Biología","","","","","23","PROFESOR/A_C","51001609","F","1070","360","4.72","-","4.33","-","-","-","-","4.56","4.67","-","-","-","4.5","-","-","5","-","-","-","-","-","-","5","-","-","5","-","-","-","-","-","-","-","-","4.67","-","-","-","-","-","4.33","4.33","-","-","-","-","-","-","-","-","4.56","4.56","5","4.33","-","-","-","-","-","-","-","4.67","4.33","-","-","-","-","5","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5","5","5","-","-","-","-","-","5","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4.67","4.67","-","-","-","-","-","-"
"2030","0110","C07","Docencia","C0717","Secundaria","C071701","1º Ciclo","C07170114","Ciencias","11","Biología","","","","","23","PROFESOR/A_C","51001609","F","2016","360","4.72","-","4.33","-","-","-","-","4.56","4.67","-","-","-","4.5","-","-","5","-","-","-","-","-","-","5","-","-","5","-","-","-","-","-","-","-","-","4.67","-","-","-","-","-","4.33","4.33","-","-","-","-","-","-","-","-","4.56","4.56","5","4.33","-","-","-","-","-","-","-","4.67","4.33","-","-","-","-","5","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5","5","5","-","-","-","-","-","5","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4.67","4.67","-","-","-","-","-","-"
"2030","0110","C07","Docencia","C0717","Secundaria","C071701","1º Ciclo","C07170114","Ciencias","11","Biología","","","","","23","PROFESOR/A_C","51001609","F","2021","360","4.72","-","4.33","-","-","-","-","4.56","4.67","-","-","-","4.5","-","-","5","-","-","-","-","-","-","5","-","-","5","-","-","-","-","-","-","-","-","4.67","-","-","-","-","-","4.33","4.33","-","-","-","-","-","-","-","-","4.56","4.56","5","4.33","-","-","-","-","-","-","-","4.67","4.33","-","-","-","-","5","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5","5","5","-","-","-","-","-","5","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4.67","4.67","-","-","-","-","-","-"
"2030","0110","C07","Docencia","C0717","Secundaria","C071701","1º Ciclo","C07170114","Ciencias","11","Biología","","","","","23","PROFESOR/A_C","51001609","F","2109","360","4.72","-","4.33","-","-","-","-","4.56","4.67","-","-","-","4.5","-","-","5","-","-","-","-","-","-","5","-","-","5","-","-","-","-","-","-","-","-","4.67","-","-","-","-","-","4.33","4.33","-","-","-","-","-","-","-","-","4.56","4.56","5","4.33","-","-","-","-","-","-","-","4.67","4.33","-","-","-","-","5","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5","5","5","-","-","-","-","-","5","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4.67","4.67","-","-","-","-","-","-"
"2030","0110","C07","Docencia","C0717","Secundaria","C071701","1º Ciclo","C07170114","Ciencias","11","Biología","","","","","23","PROFESOR/A_C","51001609","F","2819","360","4.72","-","4.33","-","-","-","-","4.56","4.67","-","-","-","4.5","-","-","5","-","-","-","-","-","-","5","-","-","5","-","-","-","-","-","-","-","-","4.67","-","-","-","-","-","4.33","4.33","-","-","-","-","-","-","-","-","4.56","4.56","5","4.33","-","-","-","-","-","-","-","4.67","4.33","-","-","-","-","5","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5","5","5","-","-","-","-","-","5","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4.67","4.67","-","-","-","-","-","-"
"2031","0110","C07","Docencia","C0713","FP","C071321","Grado Superior","C07132151","Lab. Análisis y Control de Calidad","","","","","","","23","PROFESOR/A_C","51001558","M","2004","360","4.19","-","4.7","-","-","-","-","3.81","5","-","-","-","3.67","-","-","4.41","-","-","-","-","-","-","4.11","-","-","4.11","-","-","-","-","-","-","-","-","3.67","-","-","-","-","-","4.7","4.7","-","-","-","-","-","-","-","-","4.11","3.81","5","5","-","-","-","-","-","-","-","3.81","3.52","-","-","-","-","4.11","4.41","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5","4.11","4.11","-","-","-","-","-","4.11","4.11","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","3.52","3.81","-","-","-","-","-","-"
